股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
000958.SZ,20250704,week,6.83,6.84,6.67,6.73,6.85,6.76,6.81,6.67,6.73,32.24,32.48,31.81,32.1,1075577.6,727920.67,-0.12,-0.02
000958.SZ,20250627,week,6.63,7.0,6.6,6.85,6.68,6.56,6.93,6.53,6.78,31.3,33.05,31.16,32.34,2260497.56,1547274.78,0.17,0.03
000958.SZ,20250620,week,6.82,7.2,6.66,6.68,6.91,6.75,7.13,6.59,6.61,32.2,33.99,31.44,31.54,2591205.97,1797779.93,-0.23,-0.03
000958.SZ,20250613,week,7.08,7.34,6.87,6.91,7.07,7.01,7.26,6.8,6.84,33.42,34.65,32.43,32.62,3214919.03,2277048.14,-0.16,-0.02
000958.SZ,20250606,week,6.86,7.31,6.82,7.07,6.93,6.79,7.24,6.75,7.0,32.39,34.51,32.2,33.38,2722222.32,1925660.73,0.14,0.02
000958.SZ,20250530,week,7.6,8.18,6.92,6.93,7.59,7.52,8.1,6.85,6.86,35.88,38.62,32.67,32.72,6686717.24,4956971.16,-0.66,-0.09
000958.SZ,20250523,week,7.45,7.93,7.22,7.59,7.21,7.37,7.85,7.15,7.51,35.17,37.44,34.09,35.83,8251501.93,6205020.77,0.38,0.05
000958.SZ,20250516,week,6.5,7.87,6.46,7.21,6.48,6.43,7.79,6.39,7.14,30.69,37.15,30.5,34.04,9242683.32,6693275.15,0.73,0.11
000958.SZ,20250509,week,6.45,6.78,6.43,6.48,6.4,6.38,6.71,6.36,6.41,30.45,32.01,30.36,30.59,2549430.13,1677750.56,0.08,0.01
000958.SZ,20250502,week,7.09,7.09,6.38,6.4,6.95,7.02,7.02,6.31,6.33,33.47,33.47,30.12,30.21,2458919.22,1629402.07,-0.55,-0.08
000958.SZ,20250425,week,6.7,7.05,6.54,6.95,6.77,6.63,6.98,6.47,6.88,31.63,33.28,30.88,32.81,5902316.54,4015194.07,0.18,0.03
