股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
603126.SH,20250704,week,6.13,6.26,6.12,6.24,6.13,6.13,6.26,6.12,6.24,10.15,10.37,10.13,10.33,165620.0,102724.56,0.11,0.02
603126.SH,20250627,week,5.89,6.15,5.85,6.13,5.88,5.89,6.15,5.85,6.13,9.75,10.18,9.69,10.15,263592.84,159892.94,0.25,0.04
603126.SH,20250620,week,6.07,6.19,5.88,5.88,6.1,6.07,6.19,5.88,5.88,10.05,10.25,9.74,9.74,235967.0,142837.12,-0.22,-0.04
603126.SH,20250613,week,6.25,6.33,6.1,6.1,6.25,6.25,6.33,6.1,6.1,10.35,10.48,10.1,10.1,331981.0,206722.48,-0.15,-0.02
603126.SH,20250606,week,6.1,6.36,6.1,6.25,6.22,6.1,6.36,6.1,6.25,10.1,10.53,10.1,10.35,266519.58,165555.53,0.03,0.0
603126.SH,20250530,week,6.15,6.48,6.08,6.22,6.06,6.15,6.48,6.08,6.22,10.18,10.73,10.07,10.3,353343.2,220464.58,0.16,0.03
603126.SH,20250523,week,6.15,6.48,6.06,6.06,6.14,6.15,6.48,6.06,6.06,10.18,10.73,10.03,10.03,438254.01,275598.24,-0.08,-0.01
603126.SH,20250516,week,6.23,6.3,6.06,6.14,6.21,6.23,6.3,6.06,6.14,10.32,10.43,10.03,10.17,333293.68,204988.44,-0.07,-0.01
603126.SH,20250509,week,5.98,6.25,5.93,6.21,5.86,5.98,6.25,5.93,6.21,9.9,10.35,9.82,10.28,328690.01,201369.03,0.35,0.06
603126.SH,20250502,week,6.01,6.01,5.79,5.86,6.03,6.01,6.01,5.79,5.86,9.95,9.95,9.59,9.7,192919.0,113857.99,-0.17,-0.03
603126.SH,20250425,week,5.89,6.09,5.86,6.03,5.91,5.89,6.09,5.86,6.03,9.75,10.08,9.7,9.99,358291.82,214583.15,0.12,0.02
603126.SH,20250418,week,5.96,6.01,5.74,5.91,5.87,5.96,6.01,5.74,5.91,9.87,9.95,9.5,9.79,392173.0,231716.38,0.04,0.01
603126.SH,20250411,week,6.05,6.11,5.19,5.87,6.35,6.05,6.11,5.19,5.87,10.02,10.12,8.59,9.72,727560.0,413057.11,-0.48,-0.08
603126.SH,20250404,week,6.41,6.52,6.24,6.35,6.54,6.41,6.52,6.24,6.35,10.61,10.8,10.33,10.51,422503.84,269789.5,-0.19,-0.03
603126.SH,20250328,week,7.12,7.13,6.54,6.54,7.04,7.12,7.13,6.54,6.54,11.79,11.81,10.83,10.83,746964.28,506143.85,-0.5,-0.07
603126.SH,20250321,week,7.09,7.42,6.99,7.04,7.1,7.09,7.42,6.99,7.04,11.74,12.29,11.57,11.66,1287861.97,928623.18,-0.06,-0.01
603126.SH,20250314,week,7.01,7.25,6.88,7.1,7.03,7.01,7.25,6.88,7.1,11.61,12.01,11.39,11.76,1030020.22,724639.37,0.07,0.01
603126.SH,20250307,week,6.84,7.45,6.82,7.03,6.93,6.84,7.45,6.82,7.03,11.33,12.34,11.29,11.64,2412630.4,1715026.46,0.1,0.01
603126.SH,20250228,week,6.61,7.17,6.4,6.93,6.6,6.61,7.17,6.4,6.93,10.95,11.87,10.6,11.48,1472724.5,1000140.89,0.33,0.05
603126.SH,20250221,week,6.65,6.88,6.5,6.6,6.65,6.65,6.88,6.5,6.6,11.01,11.39,10.76,10.93,1025830.91,683724.96,-0.05,-0.01
603126.SH,20250214,week,6.16,7.08,6.12,6.65,6.13,6.16,7.08,6.12,6.65,10.2,11.72,10.13,11.01,1755029.76,1176878.08,0.52,0.08
603126.SH,20250207,week,5.92,6.16,5.85,6.13,5.89,5.92,6.16,5.85,6.13,9.8,10.2,9.69,10.15,446201.18,268990.81,0.24,0.04
603126.SH,20250131,week,6.05,6.08,5.89,5.89,6.01,6.05,6.08,5.89,5.89,10.02,10.07,9.75,9.75,113330.0,67547.3,-0.12,-0.02
603126.SH,20250124,week,6.32,6.32,5.86,6.01,6.26,6.32,6.32,5.86,6.01,10.47,10.47,9.7,9.95,895409.49,544992.78,-0.25,-0.04
603126.SH,20250117,week,5.9,6.42,5.87,6.26,6.11,5.9,6.42,5.87,6.26,9.77,10.63,9.72,10.37,1314263.57,813755.89,0.15,0.02
603126.SH,20250110,week,7.72,7.76,6.1,6.11,7.95,7.72,7.76,6.1,6.11,12.78,12.85,10.1,10.12,2377780.35,1593442.86,-1.84,-0.23
603126.SH,20250103,week,7.35,8.96,7.26,7.95,7.44,7.35,8.96,7.26,7.95,12.17,14.84,12.02,13.16,3304292.62,2716598.89,0.51,0.07
603126.SH,20241227,week,7.07,8.3,6.64,7.44,7.3,7.07,8.3,6.64,7.44,11.71,13.74,11.0,12.32,3871317.63,2923607.66,0.14,0.02
603126.SH,20241220,week,6.3,8.2,6.1,7.3,6.27,6.3,8.2,6.1,7.3,10.43,13.58,10.1,12.09,1923951.13,1400412.69,1.03,0.16
603126.SH,20241213,week,6.45,6.55,6.26,6.27,6.49,6.45,6.55,6.26,6.27,10.68,10.85,10.37,10.38,637825.19,406672.48,-0.22,-0.03
603126.SH,20241206,week,6.23,6.53,6.15,6.49,6.23,6.23,6.53,6.15,6.49,10.32,10.81,10.18,10.75,650413.57,412754.21,0.26,0.04
603126.SH,20241129,week,6.13,6.29,5.82,6.23,6.14,6.13,6.29,5.82,6.23,10.15,10.42,9.64,10.32,537652.02,328518.14,0.09,0.01
603126.SH,20241122,week,6.08,6.48,5.94,6.14,6.02,6.08,6.48,5.94,6.14,10.07,10.73,9.84,10.17,695365.93,431954.85,0.12,0.02
603126.SH,20241115,week,6.22,6.45,6.02,6.02,6.22,6.22,6.45,6.02,6.02,10.3,10.68,9.97,9.97,584811.8,366724.2,-0.2,-0.03
603126.SH,20241108,week,5.9,6.34,5.8,6.22,6.03,5.9,6.34,5.8,6.22,9.77,10.5,9.6,10.3,610990.71,371605.95,0.19,0.03
603126.SH,20241101,week,6.12,6.35,5.97,6.03,6.12,6.12,6.35,5.97,6.03,10.13,10.51,9.89,9.99,637490.77,394099.9,-0.09,-0.01
603126.SH,20241025,week,5.93,6.23,5.85,6.12,5.86,5.93,6.23,5.85,6.12,9.82,10.32,9.69,10.13,562860.31,338131.88,0.26,0.04
603126.SH,20241018,week,5.89,5.97,5.68,5.86,5.8,5.89,5.97,5.68,5.86,9.75,9.89,9.41,9.7,597777.57,349099.22,0.06,0.01
603126.SH,20241011,week,6.58,6.58,5.67,5.8,5.98,6.58,6.58,5.67,5.8,10.9,10.9,9.39,9.6,1175828.31,714401.04,-0.18,-0.03
603126.SH,20241004,week,5.67,5.99,5.55,5.98,5.51,5.67,5.99,5.55,5.98,9.39,9.92,9.19,9.9,260555.75,150937.18,0.47,0.09
