股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
000681.SZ,20250704,week,19.88,20.24,19.41,19.5,19.85,19.88,20.24,19.41,19.5,100.79,102.62,98.41,98.87,538538.02,1070723.12,-0.35,-0.02
000681.SZ,20250627,week,18.76,20.18,18.76,19.85,19.02,18.76,20.18,18.76,19.85,95.12,102.31,95.12,100.64,918719.19,1807408.96,0.83,0.04
000681.SZ,20250620,week,19.78,20.46,18.92,19.02,19.97,19.78,20.46,18.92,19.02,100.29,103.73,95.93,96.43,955127.08,1890428.59,-0.95,-0.05
000681.SZ,20250613,week,20.42,21.19,19.84,19.97,20.37,20.42,21.19,19.84,19.97,103.53,107.44,100.59,101.25,1646393.63,3399001.75,-0.4,-0.02
000681.SZ,20250606,week,19.7,20.68,19.55,20.37,19.81,19.7,20.68,19.55,20.37,99.88,104.85,99.12,103.28,816308.35,1652430.38,0.56,0.03
000681.SZ,20250530,week,19.82,21.45,19.71,19.81,19.82,19.82,21.45,19.71,19.81,100.49,108.75,99.93,100.44,1678464.25,3413653.47,-0.01,0.0
000681.SZ,20250523,week,20.6,21.47,19.8,19.82,20.65,20.6,21.47,19.8,19.82,104.44,108.86,100.39,100.49,1567489.19,3249933.86,-0.83,-0.04
000681.SZ,20250516,week,21.66,22.14,20.35,20.65,21.5,21.66,22.14,20.35,20.65,109.82,112.25,103.18,104.7,1884748.46,4017578.7,-0.85,-0.04
000681.SZ,20250509,week,20.72,22.51,20.24,21.5,20.4,20.72,22.51,20.24,21.5,105.05,114.13,102.62,109.01,2408190.72,5114130.35,1.1,0.05
000681.SZ,20250502,week,19.47,20.87,18.86,20.4,19.24,19.47,20.87,18.86,20.4,98.71,105.81,95.62,103.43,1587840.58,3159419.14,1.16,0.06
000681.SZ,20250425,week,18.79,19.78,18.62,19.24,18.79,18.79,19.78,18.62,19.24,95.27,100.29,94.41,97.55,1251068.9,2415398.26,0.45,0.02
000681.SZ,20250418,week,19.48,20.22,18.65,18.79,19.29,19.48,20.22,18.65,18.79,98.77,102.52,94.56,95.27,1395522.43,2694555.46,-0.5,-0.03
000681.SZ,20250411,week,18.7,19.82,16.1,19.29,20.78,18.7,19.82,16.1,19.29,94.81,100.49,81.63,97.8,1971000.63,3632785.59,-1.49,-0.07
000681.SZ,20250404,week,21.39,21.98,20.75,20.78,22.25,21.39,21.98,20.75,20.78,108.45,111.44,105.2,105.36,1024727.79,2184018.12,-1.47,-0.07
