,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,000952.SZ,20250620,week,6.12,6.34,5.76,5.79,6.14,6.12,6.34,5.76,5.79,15.72,16.28,14.79,14.87,332707.88,199950.76,-0.35,-0.06
1,000952.SZ,20250613,week,6.2,6.37,6.05,6.14,6.19,6.2,6.37,6.05,6.14,15.92,16.36,15.54,15.77,259350.07,161996.01,-0.05,-0.01
2,000952.SZ,20250606,week,6.06,6.26,6.03,6.19,6.08,6.06,6.26,6.03,6.19,15.56,16.08,15.49,15.9,232576.69,143577.74,0.11,0.02
3,000952.SZ,20250530,week,5.97,6.2,5.85,6.08,5.94,5.97,6.2,5.85,6.08,15.33,15.92,15.02,15.61,256624.98,154637.47,0.14,0.02
4,000952.SZ,20250523,week,5.95,6.11,5.86,5.94,5.93,5.95,6.11,5.86,5.94,15.28,15.69,15.05,15.25,250370.42,150198.22,0.01,0.0
5,000952.SZ,20250516,week,5.78,5.96,5.63,5.93,5.72,5.78,5.96,5.63,5.93,14.84,15.31,14.46,15.23,226794.89,131665.77,0.21,0.04
6,000952.SZ,20250509,week,5.57,5.8,5.44,5.72,5.49,5.57,5.8,5.44,5.72,14.3,14.89,13.97,14.69,151597.32,85725.53,0.23,0.04
7,000952.SZ,20250502,week,5.28,5.55,5.17,5.49,5.28,5.28,5.55,5.17,5.49,13.56,14.25,13.28,14.1,137283.21,73989.12,0.21,0.04
8,000952.SZ,20250425,week,5.19,5.4,5.13,5.28,5.2,5.19,5.4,5.13,5.28,13.33,13.87,13.17,13.56,203895.91,108008.85,0.08,0.02
9,000952.SZ,20250418,week,5.18,5.37,5.04,5.2,5.12,5.18,5.37,5.04,5.2,13.3,13.79,12.94,13.35,270800.29,141514.85,0.08,0.02
